datetime,VHM0,VMDR
2024-09-13 00:00:00,1.31,230.65
2024-09-13 03:00:00,1.35,232.83
2024-09-13 06:00:00,1.37,234.25
2024-09-13 09:00:00,1.35,235.48
2024-09-13 12:00:00,1.31,236.28
2024-09-13 15:00:00,1.27,237.69
2024-09-13 18:00:00,1.27,237.56999
2024-09-13 21:00:00,1.3,239.6
2024-09-14 00:00:00,1.31,241.54
2024-09-14 03:00:00,1.36,244.2
2024-09-14 06:00:00,1.38,247.45999
2024-09-14 09:00:00,1.38,252.24
2024-09-14 12:00:00,1.37,251.91
2024-09-14 15:00:00,1.35,250.06
2024-09-14 18:00:00,1.3199999,247.13
2024-09-14 21:00:00,1.3199999,249.26
2024-09-15 00:00:00,1.36,251.4
2024-09-15 03:00:00,1.4499999,252.41
2024-09-15 06:00:00,1.48,253.04
2024-09-15 09:00:00,1.4599999,250.25
2024-09-15 12:00:00,1.49,245.45999
2024-09-15 15:00:00,1.4599999,244.6
2024-09-15 18:00:00,1.51,241.91
2024-09-15 21:00:00,1.5799999,240.52
2024-09-16 00:00:00,1.62,242.8
2024-09-16 03:00:00,1.67,242.99
2024-09-16 06:00:00,1.64,244.11
2024-09-16 09:00:00,1.5999999,244.1
2024-09-16 12:00:00,1.5999999,242.99
2024-09-16 15:00:00,1.5999999,239.25
2024-09-16 18:00:00,1.61,236.88
2024-09-16 21:00:00,1.5999999,236.04
2024-09-17 00:00:00,1.64,241.28
2024-09-17 03:00:00,1.7199999,243.88
2024-09-17 06:00:00,1.7199999,247.09
2024-09-17 09:00:00,1.6899999,248.23
2024-09-17 12:00:00,1.55,246.18
2024-09-17 15:00:00,1.52,243.38
2024-09-17 18:00:00,1.52,238.8
2024-09-17 21:00:00,1.55,236.39
2024-09-18 00:00:00,1.5899999,236.74
2024-09-18 03:00:00,1.63,238.81999
2024-09-18 06:00:00,1.64,239.34
2024-09-18 09:00:00,1.64,236.8
2024-09-18 12:00:00,1.61,232.0
2024-09-18 15:00:00,1.5899999,226.37
2024-09-18 18:00:00,1.5699999,222.58
2024-09-18 21:00:00,1.56,220.29
2024-09-19 00:00:00,1.5899999,219.83
2024-09-19 03:00:00,1.63,221.29
2024-09-19 06:00:00,1.7099999,224.31999
2024-09-19 09:00:00,1.7199999,226.09
2024-09-19 12:00:00,1.74,224.48
2024-09-19 15:00:00,1.76,222.35
2024-09-19 18:00:00,1.74,221.41
2024-09-19 21:00:00,1.73,221.70999
2024-09-20 00:00:00,1.6999999,222.31999
2024-09-20 03:00:00,1.5899999,222.81999
2024-09-20 06:00:00,1.74,224.78
2024-09-20 09:00:00,1.65,225.09
2024-09-20 12:00:00,1.63,224.91
2024-09-20 15:00:00,1.5999999,223.52
2024-09-20 18:00:00,1.56,221.45
2024-09-20 21:00:00,1.56,219.35
2024-09-21 00:00:00,1.66,220.85
2024-09-21 03:00:00,1.73,223.51
2024-09-21 06:00:00,1.81,225.83
2024-09-21 09:00:00,1.77,228.7
2024-09-21 12:00:00,1.78,228.0
2024-09-21 15:00:00,1.74,226.37
2024-09-21 18:00:00,1.8,226.31
2024-09-21 21:00:00,1.76,226.2
2024-09-22 00:00:00,1.75,228.14
2024-09-22 03:00:00,1.7199999,232.4
2024-09-22 06:00:00,1.6999999,233.81
2024-09-22 09:00:00,1.68,231.9
2024-09-22 12:00:00,1.7099999,231.44
2024-09-22 15:00:00,1.76,230.3
2024-09-22 18:00:00,1.86,230.6
2024-09-22 21:00:00,1.89,231.45
2024-09-23 00:00:00,1.89,231.77
2024-09-23 03:00:00,1.8499999,234.48
2024-09-23 06:00:00,1.89,238.19
2024-09-23 09:00:00,1.87,239.67
2024-09-23 12:00:00,1.8299999,238.77
2024-09-23 15:00:00,1.81,237.3
2024-09-23 18:00:00,1.78,235.94
2024-09-23 21:00:00,1.75,235.79
2024-09-24 00:00:00,1.76,235.6
2024-09-24 03:00:00,1.81,235.87
2024-09-24 06:00:00,1.8199999,234.31999
2024-09-24 09:00:00,1.79,233.31
2024-09-24 12:00:00,1.8,232.70999
2024-09-24 15:00:00,1.81,232.4
2024-09-24 18:00:00,1.75,231.84
2024-09-24 21:00:00,1.76,231.68
2024-09-25 00:00:00,1.79,232.27
2024-09-25 03:00:00,1.8199999,231.99
2024-09-25 06:00:00,1.8,230.29
2024-09-25 09:00:00,1.77,228.56999
2024-09-25 12:00:00,1.73,228.11
2024-09-25 15:00:00,1.68,228.43
2024-09-25 18:00:00,1.67,227.98
2024-09-25 21:00:00,1.63,227.13
2024-09-26 00:00:00,1.61,227.24
2024-09-26 03:00:00,1.5899999,229.77
2024-09-26 06:00:00,1.55,230.38
2024-09-26 09:00:00,1.51,230.31999
2024-09-26 12:00:00,1.5,228.95
2024-09-26 15:00:00,1.56,228.16
2024-09-26 18:00:00,1.92,227.99
2024-09-26 21:00:00,1.99,228.92
2024-09-27 00:00:00,2.05,233.2
2024-09-27 03:00:00,2.05,240.29
2024-09-27 06:00:00,1.93,244.31
2024-09-27 09:00:00,1.8,246.06
2024-09-27 12:00:00,1.66,246.84
2024-09-27 15:00:00,1.54,245.76
2024-09-27 18:00:00,1.48,243.69
2024-09-27 21:00:00,1.4,241.45
2024-09-28 00:00:00,1.41,240.61
2024-09-28 03:00:00,1.38,240.68
2024-09-28 06:00:00,1.37,238.17
2024-09-28 09:00:00,1.38,235.6
2024-09-28 12:00:00,1.43,230.81
2024-09-28 15:00:00,1.4699999,224.03
2024-09-28 18:00:00,1.54,215.92
2024-09-28 21:00:00,1.64,209.81
2024-09-29 00:00:00,1.68,207.23
2024-09-29 03:00:00,1.64,205.83
2024-09-29 06:00:00,1.4,205.03
2024-09-29 09:00:00,1.41,202.81999
2024-09-29 12:00:00,1.38,201.2
2024-09-29 15:00:00,1.37,199.6
2024-09-29 18:00:00,1.36,198.88
2024-09-29 21:00:00,1.3399999,199.11
2024-09-30 00:00:00,1.3299999,198.46
2024-09-30 03:00:00,1.3199999,197.66
2024-09-30 06:00:00,1.31,198.14
2024-09-30 09:00:00,1.37,198.02
2024-09-30 12:00:00,1.36,199.42
2024-09-30 15:00:00,1.29,200.53
2024-09-30 18:00:00,1.27,200.85
2024-09-30 21:00:00,1.25,199.66
2024-10-01 00:00:00,1.23,198.83
2024-10-01 03:00:00,1.23,197.8
2024-10-01 06:00:00,1.18,196.83
2024-10-01 09:00:00,1.2099999,195.55
2024-10-01 12:00:00,1.28,193.92
2024-10-01 15:00:00,1.3299999,193.14
2024-10-01 18:00:00,1.27,193.24
2024-10-01 21:00:00,1.26,193.65
2024-10-02 00:00:00,1.24,193.39
2024-10-02 03:00:00,1.36,192.85
2024-10-02 06:00:00,1.41,193.19
2024-10-02 09:00:00,1.4,193.56
2024-10-02 12:00:00,1.41,193.67
2024-10-02 15:00:00,1.4,193.7
2024-10-02 18:00:00,1.37,193.48
2024-10-02 21:00:00,1.3299999,193.85
2024-10-03 00:00:00,1.31,194.51
2024-10-03 03:00:00,1.3,195.59
2024-10-03 06:00:00,1.0,196.12
2024-10-03 09:00:00,1.06,195.31
2024-10-03 12:00:00,1.1,195.52
2024-10-03 15:00:00,1.12,195.88
2024-10-03 18:00:00,1.0799999,195.67
2024-10-03 21:00:00,1.12,195.13
2024-10-04 00:00:00,1.15,196.43
2024-10-04 03:00:00,1.14,197.86
2024-10-04 06:00:00,1.13,199.42
2024-10-04 09:00:00,1.12,200.33
2024-10-04 12:00:00,1.1,200.43
2024-10-04 15:00:00,1.1,201.37
2024-10-04 18:00:00,1.09,201.55
2024-10-04 21:00:00,1.06,202.12
2024-10-05 00:00:00,1.0,200.51
2024-10-05 03:00:00,1.0,197.63
2024-10-05 06:00:00,1.01,194.74
2024-10-05 09:00:00,1.01,193.41
2024-10-05 12:00:00,1.05,193.48
2024-10-05 15:00:00,0.84999996,192.45
2024-10-05 18:00:00,0.90999997,190.1
2024-10-05 21:00:00,0.96999997,190.22
2024-10-06 00:00:00,0.96,191.94
2024-10-06 03:00:00,0.98999995,192.78
2024-10-06 06:00:00,0.96,194.4
2024-10-06 09:00:00,0.96999997,194.6
2024-10-06 12:00:00,0.97999996,194.56999
2024-10-06 15:00:00,0.94,196.33
2024-10-06 18:00:00,1.01,196.33
2024-10-06 21:00:00,1.11,196.69
2024-10-07 00:00:00,1.1899999,198.2
2024-10-07 03:00:00,1.27,201.48
2024-10-07 06:00:00,1.4599999,206.56
2024-10-07 09:00:00,1.5899999,210.38
2024-10-07 12:00:00,1.67,215.06
2024-10-07 15:00:00,1.78,218.45
2024-10-07 18:00:00,1.77,221.11
2024-10-07 21:00:00,1.73,222.87
2024-10-08 00:00:00,1.7099999,226.52
2024-10-08 03:00:00,1.65,229.16
2024-10-08 06:00:00,1.5799999,229.92
2024-10-08 09:00:00,1.5,229.92
2024-10-08 12:00:00,1.43,228.9
2024-10-08 15:00:00,1.3399999,227.63
2024-10-08 18:00:00,1.27,225.81999
2024-10-08 21:00:00,1.22,224.97
2024-10-09 00:00:00,1.18,223.81999
2024-10-09 03:00:00,1.16,222.49
2024-10-09 06:00:00,1.05,221.65
2024-10-09 09:00:00,1.0699999,219.67
2024-10-09 12:00:00,1.1,219.21
2024-10-09 15:00:00,1.09,218.06
2024-10-09 18:00:00,1.16,217.58
2024-10-09 21:00:00,1.2099999,218.99
2024-10-10 00:00:00,1.39,222.06
2024-10-10 03:00:00,1.65,226.44
2024-10-10 06:00:00,1.91,230.16
2024-10-10 09:00:00,2.04,232.4
2024-10-10 12:00:00,2.12,234.19
2024-10-10 15:00:00,2.22,236.20999
2024-10-10 18:00:00,2.3,237.84
2024-10-10 21:00:00,2.35,238.85
2024-10-11 00:00:00,2.5,237.84
2024-10-11 03:00:00,3.02,238.06
2024-10-11 06:00:00,2.96,237.61
2024-10-11 09:00:00,2.83,236.95
2024-10-11 12:00:00,2.71,234.95
2024-10-11 15:00:00,2.6399999,230.26
2024-10-11 18:00:00,2.52,226.66
2024-10-11 21:00:00,2.6,225.74
2024-10-12 00:00:00,2.73,226.36
2024-10-12 03:00:00,2.73,229.2
2024-10-12 06:00:00,2.56,230.6
2024-10-12 09:00:00,2.35,231.03
2024-10-12 12:00:00,2.1399999,231.16
2024-10-12 15:00:00,1.9599999,230.97
2024-10-12 18:00:00,1.81,229.95
2024-10-12 21:00:00,1.74,228.62
2024-10-13 00:00:00,1.6999999,227.83
2024-10-13 03:00:00,1.68,227.83
2024-10-13 06:00:00,1.56,229.12
2024-10-13 09:00:00,1.52,229.28
2024-10-13 12:00:00,1.52,228.39
2024-10-13 15:00:00,1.4699999,227.9
2024-10-13 18:00:00,1.48,227.87
2024-10-13 21:00:00,1.49,226.56999
2024-10-14 00:00:00,1.5,225.64
2024-10-14 03:00:00,1.55,225.81
2024-10-14 06:00:00,1.5999999,226.94
2024-10-14 09:00:00,1.65,228.97
2024-10-14 12:00:00,1.67,229.56999
2024-10-14 15:00:00,1.62,228.56
2024-10-14 18:00:00,1.64,223.2
2024-10-14 21:00:00,1.64,219.19
2024-10-15 00:00:00,1.67,217.24
2024-10-15 03:00:00,1.7199999,216.93
2024-10-15 06:00:00,1.81,213.21
2024-10-15 09:00:00,1.91,211.17
2024-10-15 12:00:00,2.01,209.47
2024-10-15 15:00:00,2.12,208.4
2024-10-15 18:00:00,2.1699998,207.87
2024-10-15 21:00:00,2.25,205.43
2024-10-16 00:00:00,2.34,204.4
2024-10-16 03:00:00,2.3899999,204.06999
2024-10-16 06:00:00,2.48,203.72
2024-10-16 09:00:00,2.4099998,204.08
2024-10-16 12:00:00,2.3899999,204.72
2024-10-16 15:00:00,2.34,206.37
2024-10-16 18:00:00,2.31,207.7
2024-10-16 21:00:00,2.23,208.38
2024-10-17 00:00:00,2.12,209.62
2024-10-17 03:00:00,1.9599999,210.12
2024-10-17 06:00:00,1.9,209.53
2024-10-17 09:00:00,1.86,209.84
2024-10-17 12:00:00,1.8299999,210.36
2024-10-17 15:00:00,1.77,209.36
2024-10-17 18:00:00,1.74,207.16
2024-10-17 21:00:00,1.7099999,205.16
2024-10-18 00:00:00,1.6899999,207.01
2024-10-18 03:00:00,1.62,203.83
2024-10-18 06:00:00,1.5699999,203.43
2024-10-18 09:00:00,1.5,204.12
2024-10-18 12:00:00,1.4599999,194.52
2024-10-18 15:00:00,1.31,200.43
2024-10-18 18:00:00,1.3199999,199.85
2024-10-18 21:00:00,1.3,198.55
2024-10-19 00:00:00,1.29,198.02
2024-10-19 03:00:00,1.24,199.05
2024-10-19 06:00:00,1.24,200.16
2024-10-19 09:00:00,1.2099999,201.06
2024-10-19 12:00:00,1.2099999,201.73
2024-10-19 15:00:00,1.1999999,202.48
2024-10-19 18:00:00,1.1999999,202.94
2024-10-19 21:00:00,1.16,203.83
2024-10-20 00:00:00,1.15,203.92
2024-10-20 03:00:00,1.18,203.68
2024-10-20 06:00:00,1.23,202.92
2024-10-20 09:00:00,1.23,202.05
2024-10-20 12:00:00,1.26,201.5
2024-10-20 15:00:00,1.25,201.34
2024-10-20 18:00:00,1.22,201.14
2024-10-20 21:00:00,1.22,200.61
2024-10-21 00:00:00,1.3299999,200.21
2024-10-21 03:00:00,1.28,199.94
2024-10-21 06:00:00,1.2099999,200.98
2024-10-21 09:00:00,1.17,202.18
2024-10-21 12:00:00,1.38,203.38
2024-10-21 15:00:00,1.3299999,203.68
2024-10-21 18:00:00,1.25,204.23
2024-10-21 21:00:00,1.1999999,203.55
2024-10-22 00:00:00,1.13,203.24
2024-10-22 03:00:00,1.12,202.62
2024-10-22 06:00:00,1.0699999,201.75
2024-10-22 09:00:00,1.09,200.54
2024-10-22 12:00:00,1.1,200.03
2024-10-22 15:00:00,1.1,199.79
2024-10-22 18:00:00,1.0799999,199.56999
2024-10-22 21:00:00,1.0799999,199.69
2024-10-23 00:00:00,1.12,201.38
2024-10-23 03:00:00,1.13,205.23
2024-10-23 06:00:00,1.11,206.31
2024-10-23 09:00:00,1.13,208.39
2024-10-23 12:00:00,1.14,209.23
2024-10-23 15:00:00,1.15,207.67
2024-10-23 18:00:00,1.1999999,203.88
2024-10-23 21:00:00,1.2099999,203.03
2024-10-24 00:00:00,1.31,205.18
2024-10-24 03:00:00,1.3,206.28
2024-10-24 06:00:00,1.31,208.08
2024-10-24 09:00:00,1.3,207.63
2024-10-24 12:00:00,1.25,206.45
2024-10-24 15:00:00,1.22,205.33
2024-10-24 18:00:00,1.16,204.19
2024-10-24 21:00:00,1.13,203.25
2024-10-25 00:00:00,1.12,202.86
2024-10-25 03:00:00,1.15,201.31
2024-10-25 06:00:00,1.14,200.48
2024-10-25 09:00:00,1.06,202.39
2024-10-25 12:00:00,1.04,203.2
2024-10-25 15:00:00,1.0,207.27
2024-10-25 18:00:00,1.01,207.14
2024-10-25 21:00:00,1.02,204.09
2024-10-26 00:00:00,0.96,201.64
2024-10-26 03:00:00,0.95,201.63
2024-10-26 06:00:00,0.97999996,202.26
2024-10-26 09:00:00,0.96,203.56
2024-10-26 12:00:00,1.0,204.92
2024-10-26 15:00:00,1.03,211.72
2024-10-26 18:00:00,1.09,218.42
2024-10-26 21:00:00,1.1,221.94
2024-10-27 00:00:00,1.06,223.37
2024-10-27 03:00:00,1.03,223.02
2024-10-27 06:00:00,1.01,222.52
2024-10-27 09:00:00,1.0,222.87
2024-10-27 12:00:00,1.01,225.29
2024-10-27 15:00:00,1.03,227.47
2024-10-27 18:00:00,1.0699999,227.56999
2024-10-27 21:00:00,1.11,228.28
2024-10-28 00:00:00,1.12,229.05
2024-10-28 03:00:00,1.13,229.55
2024-10-28 06:00:00,1.15,230.65
2024-10-28 09:00:00,1.1899999,230.4
2024-10-28 12:00:00,1.24,230.62
2024-10-28 15:00:00,1.31,231.34
2024-10-28 18:00:00,1.36,231.12
2024-10-28 21:00:00,1.36,232.25
2024-10-29 00:00:00,1.36,229.49
2024-10-29 03:00:00,1.35,228.08
2024-10-29 06:00:00,1.35,226.52
2024-10-29 09:00:00,1.3299999,224.48
2024-10-29 12:00:00,1.3199999,221.84
2024-10-29 15:00:00,1.31,219.48
2024-10-29 18:00:00,1.29,217.06
2024-10-29 21:00:00,1.27,214.89
2024-10-30 00:00:00,1.22,212.6
2024-10-30 03:00:00,1.2099999,211.53
2024-10-30 06:00:00,1.13,209.31
2024-10-30 09:00:00,1.12,206.53
2024-10-30 12:00:00,1.05,204.64
2024-10-30 15:00:00,1.0699999,201.1
2024-10-30 18:00:00,1.03,198.81
2024-10-30 21:00:00,1.02,197.46
2024-10-31 00:00:00,0.98999995,195.7
2024-10-31 03:00:00,1.02,193.26
2024-10-31 06:00:00,0.98999995,192.51
2024-10-31 09:00:00,0.94,191.76
2024-10-31 12:00:00,0.96,189.75
2024-10-31 15:00:00,0.88,189.37
2024-10-31 18:00:00,0.87,189.67
2024-10-31 21:00:00,0.85999995,190.7
2024-11-01 00:00:00,0.83,191.45
2024-11-01 03:00:00,0.82,191.28
2024-11-01 06:00:00,0.78999996,190.74
2024-11-01 09:00:00,0.78999996,189.26
2024-11-01 12:00:00,0.78999996,188.06
2024-11-01 15:00:00,0.77,187.69
2024-11-01 18:00:00,0.75,187.3
2024-11-01 21:00:00,0.75,187.34
2024-11-02 00:00:00,0.7,188.24
2024-11-02 03:00:00,0.66999996,188.63
2024-11-02 06:00:00,0.66999996,189.54
2024-11-02 09:00:00,0.66999996,190.56
2024-11-02 12:00:00,0.68,189.84
2024-11-02 15:00:00,0.65,189.72
2024-11-02 18:00:00,0.63,189.92
2024-11-02 21:00:00,0.62,190.4
2024-11-03 00:00:00,0.63,190.14
2024-11-03 03:00:00,0.62,189.92
2024-11-03 06:00:00,0.58,189.49
2024-11-03 09:00:00,0.53,190.35
2024-11-03 12:00:00,0.52,189.95
2024-11-03 15:00:00,0.56,189.81
2024-11-03 18:00:00,0.56,190.35
2024-11-03 21:00:00,0.55,190.13
2024-11-04 00:00:00,0.53999996,189.42
2024-11-04 03:00:00,0.53,189.11
2024-11-04 06:00:00,0.52,188.87
2024-11-04 09:00:00,0.53,189.06
2024-11-04 12:00:00,0.53999996,189.37
2024-11-04 15:00:00,0.56,189.6
2024-11-04 18:00:00,0.57,190.21
2024-11-04 21:00:00,0.61,191.3
2024-11-05 00:00:00,0.71,191.76
2024-11-05 03:00:00,0.74,192.2
2024-11-05 06:00:00,0.66999996,192.45
2024-11-05 09:00:00,0.66999996,191.87
2024-11-05 12:00:00,0.65999997,191.59
2024-11-05 15:00:00,0.68,192.09
2024-11-05 18:00:00,0.75,191.24
2024-11-05 21:00:00,0.78,191.07
2024-11-06 00:00:00,0.74,198.81
2024-11-06 03:00:00,0.84,195.44
2024-11-06 06:00:00,0.81,194.91
2024-11-06 09:00:00,0.78,194.09
2024-11-06 12:00:00,0.84,200.41
2024-11-06 15:00:00,0.85999995,206.47
2024-11-06 18:00:00,0.82,197.59
2024-11-06 21:00:00,0.76,192.26
2024-11-07 00:00:00,0.71999997,190.0
2024-11-07 03:00:00,0.66999996,189.45
2024-11-07 06:00:00,0.65,193.78
2024-11-07 09:00:00,0.65999997,198.7
2024-11-07 12:00:00,0.65999997,200.1
2024-11-07 15:00:00,0.65999997,199.94
2024-11-07 18:00:00,0.64,198.87
2024-11-07 21:00:00,0.62,201.29
2024-11-08 00:00:00,0.64,205.08
2024-11-08 03:00:00,0.66999996,209.93
2024-11-08 06:00:00,0.71,211.99
2024-11-08 09:00:00,0.74,212.49
2024-11-08 12:00:00,0.77,216.49
2024-11-08 15:00:00,0.81,223.49
2024-11-08 18:00:00,0.81,219.3
2024-11-08 21:00:00,0.78999996,214.43
2024-11-09 00:00:00,0.96,214.9
2024-11-09 03:00:00,0.88,215.06999
2024-11-09 06:00:00,0.76,208.08
2024-11-09 09:00:00,0.81,201.64
2024-11-09 12:00:00,0.85999995,203.67
2024-11-09 15:00:00,,
2024-11-09 18:00:00,,
2024-11-09 21:00:00,,
2024-11-10 00:00:00,,
2024-11-10 03:00:00,0.95,195.56999
2024-11-10 06:00:00,0.96,196.41
2024-11-10 09:00:00,0.95,195.93
2024-11-10 12:00:00,1.04,198.7
2024-11-10 15:00:00,1.12,202.77
2024-11-10 18:00:00,1.09,200.98
2024-11-10 21:00:00,1.06,195.35
2024-11-11 00:00:00,1.06,187.28
2024-11-11 03:00:00,1.04,184.62
2024-11-11 06:00:00,1.0,184.01
2024-11-11 09:00:00,0.94,184.29
2024-11-11 12:00:00,0.94,186.06
2024-11-11 15:00:00,0.96,189.13
2024-11-11 18:00:00,1.0,187.08
2024-11-11 21:00:00,0.84999996,188.17
2024-11-12 00:00:00,0.84999996,187.51
2024-11-12 03:00:00,0.87,187.43
2024-11-12 06:00:00,0.84999996,188.34
2024-11-12 09:00:00,0.79999995,188.19
2024-11-12 12:00:00,0.79999995,187.95
2024-11-12 15:00:00,0.77,188.87
2024-11-12 18:00:00,0.76,187.34
2024-11-12 21:00:00,0.75,186.38
2024-11-13 00:00:00,0.78,187.25
2024-11-13 03:00:00,0.83,183.62
2024-11-13 06:00:00,0.9,185.61
2024-11-13 09:00:00,0.81,187.23
2024-11-13 12:00:00,0.87,188.3
2024-11-13 15:00:00,0.9,188.67
2024-11-13 18:00:00,0.93,190.93
2024-11-13 21:00:00,0.98999995,192.59
2024-11-14 00:00:00,1.01,193.0
2024-11-14 03:00:00,1.0,193.2
2024-11-14 06:00:00,0.96999997,193.29
2024-11-14 09:00:00,1.01,193.42
2024-11-14 12:00:00,0.96,192.19
2024-11-14 15:00:00,0.98999995,192.37
2024-11-14 18:00:00,0.95,191.22
2024-11-14 21:00:00,0.98999995,191.86
2024-11-15 00:00:00,1.0799999,190.26
2024-11-15 03:00:00,1.03,190.52
2024-11-15 06:00:00,0.96,190.37
2024-11-15 09:00:00,1.04,190.23
2024-11-15 12:00:00,1.01,187.22
2024-11-15 15:00:00,0.9,188.69
2024-11-15 18:00:00,0.84,190.25
2024-11-15 21:00:00,0.93,188.58
2024-11-16 00:00:00,0.85999995,189.67
2024-11-16 03:00:00,0.82,190.97
2024-11-16 06:00:00,0.78,190.59
2024-11-16 09:00:00,0.78,190.07
2024-11-16 12:00:00,0.76,188.87
2024-11-16 15:00:00,0.84,185.63
2024-11-16 18:00:00,0.76,185.88
2024-11-16 21:00:00,0.75,184.42
2024-11-17 00:00:00,0.76,184.33
2024-11-17 03:00:00,0.77,185.57
2024-11-17 06:00:00,0.78,188.11
2024-11-17 09:00:00,0.83,189.05
2024-11-17 12:00:00,0.81,191.28
2024-11-17 15:00:00,0.82,192.72
2024-11-17 18:00:00,0.83,193.6
2024-11-17 21:00:00,0.88,193.92
2024-11-18 00:00:00,0.9,195.06999
2024-11-18 03:00:00,0.93,195.59
2024-11-18 06:00:00,0.97999996,196.74
2024-11-18 09:00:00,0.96,195.85
2024-11-18 12:00:00,0.94,196.01
2024-11-18 15:00:00,0.97999996,192.59
2024-11-18 18:00:00,0.97999996,193.59
2024-11-18 21:00:00,0.98999995,193.79
2024-11-19 00:00:00,1.02,194.27
2024-11-19 03:00:00,1.04,197.74
2024-11-19 06:00:00,1.12,198.26
2024-11-19 09:00:00,1.13,197.94
2024-11-19 12:00:00,1.16,203.16
2024-11-19 15:00:00,1.2099999,202.41
2024-11-19 18:00:00,1.3199999,200.55
2024-11-19 21:00:00,1.38,199.01
2024-11-20 00:00:00,1.35,198.48
2024-11-20 03:00:00,1.3,196.96
2024-11-20 06:00:00,1.26,195.09
2024-11-20 09:00:00,1.37,194.96
2024-11-20 12:00:00,1.3299999,193.27
2024-11-20 15:00:00,1.38,193.13
2024-11-20 18:00:00,1.3199999,193.68
2024-11-20 21:00:00,1.3399999,194.66
2024-11-21 00:00:00,1.31,195.01
2024-11-21 03:00:00,1.29,195.35
2024-11-21 06:00:00,1.24,195.88
2024-11-21 09:00:00,1.23,195.71
2024-11-21 12:00:00,1.1999999,195.93
2024-11-21 15:00:00,1.18,196.05
2024-11-21 18:00:00,1.22,197.58
2024-11-21 21:00:00,1.1899999,199.74
2024-11-22 00:00:00,1.18,199.66
2024-11-22 03:00:00,1.14,199.35
2024-11-22 06:00:00,1.1899999,199.0
2024-11-22 09:00:00,1.13,198.83
2024-11-22 12:00:00,1.17,199.39
2024-11-22 15:00:00,1.06,198.69
2024-11-22 18:00:00,1.02,197.22
2024-11-22 21:00:00,0.95,197.5
2024-11-23 00:00:00,0.93,195.02
2024-11-23 03:00:00,0.90999997,193.36
2024-11-23 06:00:00,0.90999997,193.04
2024-11-23 09:00:00,0.84999996,193.07
2024-11-23 12:00:00,0.88,193.37
2024-11-23 15:00:00,0.88,194.48
2024-11-23 18:00:00,0.9,198.06999
2024-11-23 21:00:00,0.91999996,199.55
2024-11-24 00:00:00,0.9,198.66
2024-11-24 03:00:00,0.87,195.7
2024-11-24 06:00:00,0.84,193.9
2024-11-24 09:00:00,0.85999995,199.1
2024-11-24 12:00:00,0.9,224.39
2024-11-24 15:00:00,0.96999997,240.76
2024-11-24 18:00:00,0.89,235.26
2024-11-24 21:00:00,0.85999995,235.92
2024-11-25 00:00:00,0.88,216.93
2024-11-25 03:00:00,0.87,201.13
2024-11-25 06:00:00,0.95,223.34
2024-11-25 09:00:00,1.13,266.8
2024-11-25 12:00:00,1.36,307.05
2024-11-25 15:00:00,1.4399999,315.13998
2024-11-25 18:00:00,1.43,319.19
2024-11-25 21:00:00,1.37,319.97
2024-11-26 00:00:00,1.4,319.24
2024-11-26 03:00:00,1.4399999,318.34
2024-11-26 06:00:00,1.6899999,316.53
2024-11-26 09:00:00,1.77,315.06
2024-11-26 12:00:00,1.64,312.45
2024-11-26 15:00:00,1.64,308.88
2024-11-26 18:00:00,1.63,304.26
2024-11-26 21:00:00,1.5699999,301.38998
2024-11-27 00:00:00,1.5899999,303.07
2024-11-27 03:00:00,1.66,306.03
2024-11-27 06:00:00,1.77,309.38998
2024-11-27 09:00:00,1.9,312.07
2024-11-27 12:00:00,1.92,312.77
2024-11-27 15:00:00,1.8399999,311.51
2024-11-27 18:00:00,1.75,309.02
2024-11-27 21:00:00,1.66,306.7
2024-11-28 00:00:00,1.55,302.56
2024-11-28 03:00:00,1.42,294.9
2024-11-28 06:00:00,1.27,282.59
2024-11-28 09:00:00,1.17,267.0
2024-11-28 12:00:00,1.15,262.2
2024-11-28 15:00:00,1.12,253.77
2024-11-28 18:00:00,1.04,238.79
2024-11-28 21:00:00,1.02,215.33
2024-11-29 00:00:00,0.95,206.16
2024-11-29 03:00:00,0.91999996,201.33
2024-11-29 06:00:00,0.94,202.44
2024-11-29 09:00:00,1.01,207.81999
2024-11-29 12:00:00,1.1,213.31999
2024-11-29 15:00:00,1.2099999,213.16
2024-11-29 18:00:00,1.42,211.23
2024-11-29 21:00:00,1.41,211.46
2024-11-30 00:00:00,1.35,215.17
2024-11-30 03:00:00,1.36,215.69
2024-11-30 06:00:00,1.5799999,216.98
2024-11-30 09:00:00,1.56,221.74
2024-11-30 12:00:00,1.55,226.7
2024-11-30 15:00:00,1.62,231.11
2024-11-30 18:00:00,1.7199999,233.03
2024-11-30 21:00:00,1.81,234.66
2024-12-01 00:00:00,1.9399999,237.64
2024-12-01 03:00:00,1.9799999,239.62
2024-12-01 06:00:00,2.03,239.27
2024-12-01 09:00:00,2.05,237.9
2024-12-01 12:00:00,2.05,236.69
2024-12-01 15:00:00,2.05,235.34
2024-12-01 18:00:00,1.9799999,233.76
2024-12-01 21:00:00,1.9599999,232.44
2024-12-02 00:00:00,1.92,232.01
2024-12-02 03:00:00,1.9799999,230.08
2024-12-02 06:00:00,1.9599999,233.81
2024-12-02 09:00:00,1.9699999,232.34
2024-12-02 12:00:00,2.0,231.34
2024-12-02 15:00:00,1.92,232.84
2024-12-02 18:00:00,1.86,234.95999
2024-12-02 21:00:00,1.78,235.36
2024-12-03 00:00:00,1.6999999,236.36
2024-12-03 03:00:00,1.62,236.55
